Species,Genome.Length,No.gene,Sequencing Technology,Reference
Paramecium caudatum,30.5,18673,,
Paramecium tetraurelia,72.1,40460,,
Tetrahymena thermophila,103,26996,,
Babesia bigemina,15.9,5689,,
Babesia bovis,7.61,3726,,
Babesia divergens,9.58,4134,,
Blastocystis sp. subtype 4,12.91,5713,,
Cyclotella cryptica,171,21250,,
Dictyostelium purpureum,33,12410,,
Entamoeba histolytica,20,8201,,
Giardia intestinalis assemblage A,10.4,4968,,
Guillardia theta,87,24822,,
Phaeodactylum tricornutum,27,10402,,
Symbiodinium microadriaticum,692,42529,,
Tetrahymena thermophila,106,27400,,
Thalassiosira pseudonana,32.4,11776,,
Trichomonas gallinae,57.4,21924,,
Trichomonas vaginalis,176,59681,,
Paramecium bursaria,26.8,15101,,
Acanthamoeba castellanii,42.02,15422,,
Aureococcus anophagefferens,56.66,11520,,
