"","Species.Name","Accession","Number.Genes.Filtered","Species","Doubling.Time","OGT","CUBHE","Source"
"3","Alexandrium andersonii","MMETSP1436",74443,"Alexandrium andersonii CCMP2222",38.51,20,0.597036428379939,"MMESTP"
"4","Alexandrium catenella","MMETSP0790",101800,"Alexandrium catenella OF101",80.0000000646264,14,0.655823911725296,"MMESTP"
"5","Alexandrium fundyense","MMETSP0347",17370,"Alexandrium fundyense CCMP1719",36.0076457433738,15,0.688153939482341,"MMESTP"
"7","Alexandrium minutum","MMETSP0328",38979,"Alexandrium minutum CCMP113",55.1724137095863,20,0.751236701441378,"MMESTP"
"8","Alexandrium monilatum","MMETSP0097",116279,"Alexandrium monilatum CCMP3105",27.7721741793634,25,0.672376721275643,"MMESTP"
"13","Amphidinium carterae","MMETSP0258",51256,"Amphidinium carterae CCMP1314",27.7258872223978,19,0.628456136208774,"MMESTP"
"14","Amphidinium massartii","MMETSP0689",65792,"Amphidinium massartii CS-259",66.54,25,0.746547269937354,"MMESTP"
"15","Amphiprora paludosa","MMETSP1065",37557,"Amphiprora paludosa CCMP125",8.89,22,1.11425862786785,"MMESTP"
"21","Asterionellopsis glacialis","MMETSP0707",26290,"Asterionellopsis glacialis CCMP134",10.1694915261789,24.3333333333333,1.02899749378245,"MMESTP"
"23","Attheya septentrionalis","MMETSP1449",24712,"Attheya septentrionalis CCMP2084",23.77,10,0.792248860758809,"MMESTP"
"26","Aureococcus anophagefferens","MMETSP0914",46859,"Aureococcus anophagefferens CCMP1850",27.73,18,0.516621344520143,"GenBank"
"27","Aureococcus anophagefferens","MMETSP0914",46859,"Aureococcus anophagefferens CCMP1850",27.73,18,0.792407613507389,"MMESTP"
"28","Aureoumbra lagunensis","MMETSP0891",18958,"Aureoumbra lagunensis CCMP1510",23.87,25,0.605513097401993,"MMESTP"
"29","Azadinium spinosum","MMETSP1038",46106,"Azadinium spinosum 3D9",36.16,22,0.697876185248039,"MMESTP"
"32","Bigelowiella natans","MMETSP1052",38834,"Bigelowiella natans CCMP623",33.27,24,0.7480491055183,"MMESTP"
"33","Blepharisma japonicum","MMETSP1395",25688,"Blepharisma japonicum Stock R1072",15.19,23,0.715920166759952,"MMESTP"
"34","Bolidomonas pacifica","MMETSP0785",22099,"Bolidomonas pacifica CCMP 1866",18,20,0.962790363709996,"MMESTP"
"38","Cafeteria roenbergensis","MMETSP0942",31397,"Cafeteria roenbergensis E4-10",30.81,10,0.78127624377956,"GenBank"
"39","Cafeteria roenbergensis","MMETSP0942",31397,"Cafeteria roenbergensis E4-10",30.8065413582198,10,0.8050060258244,"MMESTP"
"41","Calcidiscus leptoporus","MMETSP1334",41481,"Calcidiscus leptoporus RCC1130",29.2364364383808,12,0.595442357031365,"MMESTP"
"42","Ceratium fusus","MMETSP1075",117288,"Ceratium fusus PA161109",45.7397737952515,20.5,0.600842405814262,"MMESTP"
"43","Chaetoceros affinis","MMETSP0090",21246,"Chaetoceros affinis CCMP159",14.12,13,0.772341082786749,"MMESTP"
"47","Chaetoceros dichaeta","MMETSP1447",26602,"Chaetoceros dichaeta CCMP1751",26.8315037636108,1.5,0.67138059160598,"MMESTP"
"50","Chattonella subsalsa","MMETSP0950",32034,"Chattonella subsalsa CCMP2191",46.21,23,0.655879888352112,"MMESTP"
"53","Chlamydomonas euryale","MMETSP0063",33206,"Chlamydomonas euryale CCMP219",119.68,20,0.729090540350262,"MMESTP"
"56","Chromera velia","MMETSP0290",40794,"Chromera velia CCMP2878",32,28,0.819253719094788,"GenBank"
"57","Chromera velia","MMETSP0290",40794,"Chromera velia CCMP2878",32,28,0.785882468836303,"MMESTP"
"59","Chrysochromulina brevifilum","MMETSP1094",64176,"Chrysochromulina brevifilum UTEX LB 985",26.66,20,0.661937996578749,"MMESTP"
"60","Chrysochromulina ericina","MMETSP1096",54262,"Chrysochromulina ericina CCMP281",40.57,15,0.674629324564692,"MMESTP"
"61","Chrysochromulina polylepis","MMETSP0143",88951,"Chrysochromulina polylepis CCMP1757",18.6335403635126,14,0.739683073844656,"MMESTP"
"67","Climacostomum Climacostomum","MMETSP1397",35355,"Climacostomum Climacostomum virens Stock W-24",36,22.7,0.590211160472468,"MMESTP"
"68","Coccolithus pelagicus","MMETSP0164",34130,"Coccolithus pelagicus ssp braarudi PLY182g",42.8750833336049,15,0.666565373467159,"MMESTP"
"71","Corethron hystrix","MMETSP0010",45388,"Corethron hystrix 308",61.22,14,0.671839234255776,"MMESTP"
"72","Corethron pennatum","MMETSP0171",42342,"Corethron pennatum L29A3",63.9999999285912,4,0.722983564001635,"MMESTP"
"73","Coscinodiscus wailesii","MMETSP1066",42923,"Coscinodiscus wailesii CCMP2513",20,20,0.60304130987287,"MMESTP"
"76","Crypthecodinium cohnii","MMETSP0325",69296,"Crypthecodinium cohnii WH (Provasly/Seligo)",8,27,0.811038662949009,"MMESTP"
"77","Cryptomonas curvata","MMETSP1050",47692,"Cryptomonas curvata CCAP979/52",31.58,19,0.888601859878121,"MMESTP"
"81","Cylindrotheca closterium","MMETSP0017",46898,"Cylindrotheca closterium KMMCC:B-181",29.1970803135073,22.5,1.13912239278247,"MMESTP"
"82","Dactyliosolen fragilissimus","MMETSP0580",18604,"Dactyliosolen fragilissimus ",19.6721311541275,18,0.746976482916178,"MMESTP"
"84","Detonula confervacea","MMETSP1058",29467,"Detonula confervacea CCMP 353",15.123211212217,7,0.803914269512862,"MMESTP"
"85","Dictyocha speculum","MMETSP1174",44007,"Dictyocha speculum CCMP1381",24,15,0.726669213333121,"MMESTP"
"87","Dinophysis acuminata","MMETSP0797",117969,"Dinophysis acuminata DAEP01",23.77,15,0.709497823965134,"MMESTP"
"88","Ditylum brightwellii","MMETSP1012",54768,"Ditylum brightwellii GSO104",12,18,0.835366344450518,"MMESTP"
"93","Emiliania huxleyi","MMETSP1155",10562,"Emiliania huxleyi CCMP370",8.58,24,0.571267598211241,"GenBank"
"97","Eucampia antarctica","MMETSP1437",19942,"Eucampia antarctica CCMP1452",51.99,20,0.891175790809225,"MMESTP"
"102","Fabrea Fabrea","MMETSP1345",16955,"Fabrea Fabrea salina ",23.4303272301953,20,0.591754944761227,"MMESTP"
"109","Fragilariopsis kerguelensis","MMETSP0736",41218,"Fragilariopsis kerguelensis L26-C5",30.7692307599405,4,0.660007026721161,"MMESTP"
"119","Goniomonas pacifica","MMETSP0108",50488,"Goniomonas pacifica CCMP1869",83.18,22,0.695360928357011,"MMESTP"
"121","Gonyaulax spinifera","MMETSP1439",59399,"Gonyaulax spinifera CCMP409",52.64,20,0.612150805465496,"MMESTP"
"122","Grammatophora oceanica","MMETSP0009",38658,"Grammatophora oceanica CCMP 410",24.46,20,0.712783345996843,"MMESTP"
"123","Guillardia theta","MMETSP0046",62771,"Guillardia theta CCMP 2712",34,18,0.636964463548429,"GenBank"
"124","Guillardia theta","MMETSP0046",62771,"Guillardia theta CCMP 2712",34,18,0.669387180537814,"MMESTP"
"126","Gymnodinium catenatum","MMETSP0784",111895,"Gymnodinium catenatum GC744",44.6927374254477,22.5,0.626107718891644,"MMESTP"
"128","Hanusia phi","MMETSP1048",34176,"Hanusia phi CCMP325",19.34,20,0.897207521308937,"MMESTP"
"129","Helicotheca tamensis","MMETSP1171",15464,"Helicotheca tamensis CCMP826",10.944429166736,24,0.95956571108956,"MMESTP"
"130","Hemiselmis andersenii","MMETSP0043",46544,"Hemiselmis andersenii CCMP644",17.33,25,0.825680016975758,"MMESTP"
"132","Hemiselmis tepida","MMETSP1355",33656,"Hemiselmis tepida CCMP443",21.33,20,1.00394526725522,"MMESTP"
"138","Isochrysis galbana","MMETSP0943",34789,"Isochrysis galbana CCMP1323",8.75554333338878,25,0.680503010221677,"MMESTP"
"140","Karenia brevis","MMETSP0574",136045,"Karenia brevis SP1",76.9230770421288,25,0.681558735600815,"MMESTP"
"141","Karlodinium micrum","MMETSP1016",100471,"Karlodinium micrum CCMP2283",32,20,0.62634616497223,"MMESTP"
"142","Kryptoperidinium foliaceum","MMETSP0120",123286,"Kryptoperidinium foliaceum CCMP 1326",100,19,0.704359572828628,"MMESTP"
"144","Leptocylindrus danicus","MMETSP0321",26500,"Leptocylindrus danicus var. danicus B650",9.04105018121668,20,1.00511820038926,"MMESTP"
"147","Lingulodinium polyedra","MMETSP1035",106815,"Lingulodinium polyedra CCMP 1738",24.1094671499111,24,0.632263198162603,"MMESTP"
"161","Minutocellus polymorphus","MMETSP1070",33996,"Minutocellus polymorphus NH13",13.9,19,1.13021579640597,"MMESTP"
"164","Neobodo designis","MMETSP1114",58481,"Neobodo designis CCAP 1951/1",4.33216987849966,20,0.883862642161393,"MMESTP"
"169","Noctiluca scintillans","MMETSP0253",64263,"Noctiluca scintillans ",27.271364481047,20,0.597946486233312,"MMESTP"
"172","Ochromonas sp. BG-1","MMETSP1105",25580,"Ochromonas sp. BG-1",6.4,20,0.90254221157352,"MMESTP"
"175","Odontella aurita","MMETSP0015",61514,"Odontella aurita isolate 1302-5",17.3286795139986,12,0.695734042688,"MMESTP"
"176","Ostreococcus lucimarinus","MMETSP0939",12080,"Ostreococcus lucimarinus clade-A-BCC118000",15.69,20,0.741581581510465,"MMESTP"
"182","Paraphysomonas bandaiensis","MMETSP1103",21880,"Paraphysomonas bandaiensis Caron Lab Isolate",13.8629436111989,18,0.959423241095341,"MMESTP"
"183","Paraphysomonas imperforata","MMETSP0103",25666,"Paraphysomonas imperforata PA2",2.77258872223978,20,1.02786721993941,"MMESTP"
"184","Paraphysomonas vestita","MMETSP1107",20222,"Paraphysomonas vestita GFlagA",3.30070085980926,20,0.979295002168889,"MMESTP"
"188","Pelagomonas calceolata","MMETSP0888",27190,"Pelagomonas calceolata  CCMP1756",33,20,0.829230100512855,"MMESTP"
"190","Peridinium aciculiferum","MMETSP0371",42544,"Peridinium aciculiferum PAER-2",46.21,7.7,0.703773084317239,"MMESTP"
"193","Phaeocystis antarctica","MMETSP1100",66624,"Phaeocystis antarctica Caron Lab Isolate",47.5300923812534,4,0.673280792340267,"MMESTP"
"194","Phaeocystis cordata","MMETSP1465",2370,"Phaeocystis cordata RCC1383",19.58,19,0.737547250116739,"MMESTP"
"196","Picochlorum oklahomensis","MMETSP1161",11672,"Picochlorum oklahomensis CCMP2329",33.6,23,0.679116224970896,"MMESTP"
"201","Pleurochrysis carterae","MMETSP1136",38456,"Pleurochrysis carterae CCMP645",66.5421293337547,18,0.661244355336799,"MMESTP"
"202","Polarella glacialis","MMETSP0227",73582,"Polarella glacialis CCMP 1383",235,4,0.74976929687854,"GenBank"
"203","Polarella glacialis","MMETSP0227",73582,"Polarella glacialis CCMP 1383",36.97,4,0.748325241367643,"MMESTP"
"205","Porphyridium aerugineum","MMETSP0313",17690,"Porphyridium aerugineum SAG 1380-2",24.8291527364756,21,0.763491000788584,"MMESTP"
"206","Prasinococcus capsulatus","MMETSP0941",17320,"Prasinococcus capsulatus CCMP1194",24.83,15,0.64317946288401,"MMESTP"
"212","Proteomonas sulcata","MMETSP1049",39088,"Proteomonas sulcata CCMP704",18.28,20,1.12561471762093,"MMESTP"
"213","Protoceratium reticulatum","MMETSP0228",102271,"Protoceratium reticulatum CCCM 535 (=CCMP 1889)",87.56,15,0.648775286271645,"MMESTP"
"215","Prymnesium parvum","MMETSP0815",44328,"Prymnesium parvum Texoma1",46.6926069787035,15,0.685556642242311,"MMESTP"
"217","Pseudo-nitzschia australis","MMETSP0140",22311,"Pseudo-nitzschia australis 10249 10 AB",17.7,15,0.858517935762005,"MMESTP"
"218","Pseudo-nitzschia delicatissima","MMETSP0327",22745,"Pseudo-nitzschia delicatissima B596",33.2710646668774,-0.5,0.907868213120524,"MMESTP"
"219","Pseudo-nitzschia fraudulenta","MMETSP0851",29965,"Pseudo-nitzschia fraudulenta WWA7",13.75,20,0.907336368696195,"MMESTP"
"220","Pseudo-nitzschia heimii","MMETSP1423",26914,"Pseudo-nitzschia heimii UNC1101",12.32,18,0.852316590948151,"MMESTP"
"224","Pteridomonas danica","MMETSP0101",35489,"Pteridomonas danica PT",12.8957614987897,10,0.934658259356894,"MMESTP"
"226","Pycnococcus provasolii","MMETSP1316",14889,"Pycnococcus provasolii RCC2336",33,20,0.686497382538186,"MMESTP"
"230","Pyramimonas parkeae","MMETSP0058",32984,"Pyramimonas parkeae CCMP726",19.57,25,0.689073421437848,"MMESTP"
"233","Pyrodinium bahamense","MMETSP0796",134423,"Pyrodinium bahamense pbaha01",62.3376622245038,28.5,0.658302153799881,"MMESTP"
"236","Rhodella maculata","MMETSP0167",24486,"Rhodella maculata CCMP736",17.89,23.83,0.944884574011907,"MMESTP"
"241","Rhodosorus marinus","MMETSP0011",76726,"Rhodosorus marinus CCMP 769",23.9,22,0.975156343759193,"MMESTP"
"245","Scrippsiella Hangoei","MMETSP0361",46920,"Scrippsiella Hangoei SHTV-5",80,4,0.787925620648589,"MMESTP"
"247","Scrippsiella trochoidea","MMETSP0271",133201,"Scrippsiella trochoidea CCMP3099",35.0960597751871,16.5,0.640822229722035,"MMESTP"
"248","Scyphosphaera apsteinii","MMETSP1333",56364,"Scyphosphaera apsteinii RCC1455",66.54,15,0.576484694822392,"MMESTP"
"260","Stephanopyxis turris","MMETSP0794",42506,"Stephanopyxis turris CCMP 815",34.66,17,0.815322947434992,"MMESTP"
"261","Stereomyxa ramosa","MMETSP0439",923,"Stereomyxa ramosa Chinc5",43.7777166669439,15,0.562698115291302,"MMESTP"
"277","Tetraselmis striata","MMETSP0820",37138,"Tetraselmis striata LANL1001",73.61,25.5,0.796114315946908,"MMESTP"
"279","Thalassionema nitzschioides","MMETSP0158",28250,"Thalassionema nitzschioides L26-B",10.9339407768524,22.15,0.596263513199792,"MMESTP"
"280","Thalassiosira antarctica","MMETSP0905",35413,"Thalassiosira antarctica CCMP982",27.7258872223978,-0.5,0.727758068755759,"MMESTP"
"281","Thalassiosira gravida","MMETSP0494",25903,"Thalassiosira gravida GMp14c1",33.27,5,0.780598613192592,"MMESTP"
"283","Thalassiosira oceanica","MMETSP0971",38112,"Thalassiosira oceanica CCMP1005",10.02,20,0.772643649868111,"GenBank"
"284","Thalassiosira oceanica","MMETSP0971",38112,"Thalassiosira oceanica CCMP1005",10.02,20,0.759293816200864,"MMESTP"
"286","Thalassiosira rotula","MMETSP0404",34759,"Thalassiosira rotula CCMP3096",6.93147180559945,25,0.79178433711737,"MMESTP"
"289","Thalassiosira weissflogii","MMETSP0900",29515,"Thalassiosira weissflogii CCMP1010",4.62098120373297,25,1.16805153641257,"MMESTP"
